ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[59.1, 7.6]",,,,,,,,,,,,0.742861,,,,,,,,,,,,,,,,d753498f-c335-4860-97b6-b1703223661f,1131,,"[55.9, 13.6]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,45,AFC Bournemouth,28,"['95b08dcd-d9f5-4671-b52b-3b86259240ce', 'c063fc3f-392e-4b40-86d3-2391a548b1fd', 'e41d0d03-7cf1-447d-9af1-a0ce2b5a3e68']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:24:41.587,Carry,True
,,"[64.0, 6.6]",,,,,,,,,,,,1.035962,,,,,,,,,,,,,,,,87eca40c-63cf-4800-85f9-b4c40dbaa7e6,1135,,"[59.1, 7.6]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,45,AFC Bournemouth,28,"['61e15b0f-f451-4d1a-8ab2-cf09502f324a', '68cd9533-4936-4040-9401-cb1933559ba4', '95b08dcd-d9f5-4671-b52b-3b86259240ce', 'e41d0d03-7cf1-447d-9af1-a0ce2b5a3e68']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:24:42.330,Carry,True
,,"[87.3, 8.5]",,,,,,,,,,,,0.806762,,,,,,,,,,,,,,,,8037e674-f691-4b2e-9a04-a1bd1b6eef7d,1138,,"[80.1, 1.6]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,45,AFC Bournemouth,28,"['596a6827-87a6-43ec-adac-c65168532c1b', 'd6913085-045c-4852-bc15-e95bd81978de']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:24:44.711,Carry,
,,"[38.8, 64.1]",,,,,,,,,,,,1.173669,,,,,,,,,,,,,,,,752573a8-3df1-469b-bc8b-95fb89425caa,1142,,"[35.3, 68.4]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,45,AFC Bournemouth,28,"['1b51c173-65d5-486f-b6a0-c9c68cbd9af0', '8e21e38b-4257-46c1-b72e-070cdbeef015']",47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:47.640,Carry,
,,"[77.9, 28.0]",,,,,,,,,,,,5.986835,,,,,,,,,,,,,,,,171241ed-8424-4499-aa12-9bb4fb86f36f,1145,,"[45.0, 50.9]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,45,AFC Bournemouth,28,"['9c53dce2-3163-4087-94eb-f339c1e5b58e', 'f03877b4-1610-49b6-908c-b3053d2e1ef0']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:50.103,Carry,
,,"[103.6, 20.9]",,,,,,,,,,,,3.787654,,,,,,,,,,,,,,,,debbc5bd-402b-4e06-958d-961ae2882dc7,1148,,"[87.1, 10.4]",3754058,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,45,AFC Bournemouth,28,"['1a1754c7-1e1d-4891-bf6d-2191937a3657', '9440890a-b3dd-4003-a906-7a83b329949a']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:57.202,Carry,
,,"[100.1, 27.5]",,,,,,,,,,,,0.324904,,,,,,,,,,,,,,,,ceb0996a-74c3-4a45-b3de-f7f0ad0821b8,1152,,"[97.6, 30.3]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,45,AFC Bournemouth,28,"['2f613042-59a3-46df-b87c-f6db928e2d15', '84b4d77a-89a5-41e8-893c-cc094bd6ad87', 'f5cb3cf5-b496-4347-a1a8-25a839240574']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:01.884,Carry,True
,,"[13.5, 64.1]",,,,,,,,,,,,2.875387,,,,,,,,,,,,,,,,1e8874f6-8a71-4d02-8ed1-3f8551ac0355,1155,,"[20.0, 52.6]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,46,Leicester City,22,"['ddcc27b0-9fb4-426c-89c0-4f698f5f0505', 'fa3555ac-e65d-4f5b-88ab-b52e49571227']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:25:02.209,Carry,
,,"[38.1, 71.8]",,,,,,,,,,,,0.391105,,,,,,,,,,,,,,,,4c305e79-c01b-401f-a8e3-f3c644c4512d,1159,,"[37.5, 71.8]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,46,Leicester City,22,"['73b3ffad-9e17-43a5-a436-a70c80a20075', '95e592ad-205c-489c-a524-c7f641463e14', 'ee1df878-37c8-41ce-9dc5-198ac5361120', 'f60e63a4-4629-4375-8250-87fb75ac2c7c']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:25:06.620,Carry,True
,,"[96.7, 47.2]",,,,,,,,,,,,1.284612,,,,,,,,,,,,,,,,0ab76ca4-e533-4aa5-a234-89e80c8147e2,1169,,"[92.3, 47.6]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Leonardo Ulloa,3671.0,Right Center Forward,47,Leicester City,22,"['35ea6fee-2648-4003-9d89-2937aadce9ce', '3a5364b3-0b99-4271-a451-0a3033ad195d', 'fc374811-35f5-4f19-84be-20a42ceb961e']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:25:45.804,Carry,True
,,"[109.4, 36.9]",,,,,,,,,,,,0.591682,,,,,,,,,,,,,,,,e78b5116-8181-46c1-89aa-c6ae68da6482,1172,,"[107.4, 37.6]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,47,Leicester City,22,"['4037a52e-5e56-44ff-a69c-0238a1249eb5', '7c925de5-8468-4a07-8df3-b0e86869aa77']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:25:47.786,Carry,
,,"[111.3, 38.7]",,,,,,,,,,,,0.647003,,,,,,,,,,,,,,,,76bda265-57a6-4b28-8de5-d87536e6e370,1176,,"[109.4, 36.9]",3754058,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,47,Leicester City,22,"['1d66ec6b-17ea-418d-a390-b5b4ac0f8181', '4037a52e-5e56-44ff-a69c-0238a1249eb5', '4edd6d67-1fa5-4be5-ae30-e9dfccf87031']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:25:48.378,Carry,True
,,"[106.8, 65.8]",,,,,,,,,,,,2.551509,,,,,,,,,,,,,,,,61125b2a-a51d-4edb-9e97-e1bcbbe79deb,1183,,"[105.1, 64.5]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,48,Leicester City,22,"['42364902-833a-4c6e-9700-0f988448c162', '7cf036e3-7cba-42f2-8694-9a98eef3885c', 'a9eaf592-dd59-4dc7-9c34-0a29354f7bf0', 'f76d2f01-5840-499c-a49f-0a5112b9a8c7']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:26:03.945,Carry,True
,,"[114.3, 57.5]",,,,,,,,,,,,2.849551,,,,,,,,,,,,,,,,250bdf5d-4d27-48f3-ae02-5e86c42489eb,1186,,"[106.8, 65.8]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,48,Leicester City,22,"['42364902-833a-4c6e-9700-0f988448c162', '5d067882-79a3-4066-b21d-a9d40a7fb272', '651e6bf3-de5d-4cb4-a46b-783567e328c1', 'a9eaf592-dd59-4dc7-9c34-0a29354f7bf0']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:26:06.497,Carry,True
,,"[53.7, 59.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,d71d2022-e24f-4526-aa70-4b1c7996c61b,1194,,"[53.7, 59.8]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,"['665caf3c-d467-4789-bce7-cb004e6eb1d1', '839c1377-48d9-47a2-a95f-db7d4639baed']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:26:42.091,Carry,
,,"[67.9, 67.3]",,,,,,,,,,,,0.776959,,,,,,,,,,,,,,,,ba13a111-ad2a-4ee5-bc23-1da9869429d8,1198,,"[64.0, 67.1]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,50,Leicester City,22,"['68cc1291-e23c-4ad5-b61a-3a23f097975c', '6b7dd19b-41b0-4bf2-a83b-bc61d03f7bbe', 'ba8f0f2b-0c68-41ab-b0bd-7a28c2a5130b']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:26:42.914,Carry,True
,,"[69.6, 57.5]",,,,,,,,,,,,0.200698,,,,,,,,,,,,,,,,136a906c-9e1f-4d51-88f8-8a90e7cafa90,1201,,"[69.6, 57.5]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,50,Leicester City,22,"['af23f0b8-bf94-4dd4-a0f2-26d91fc25468', 'cbe2a5cf-6c88-4225-942e-3ea80ac02adb']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:26:44.430,Carry,
,,"[61.9, 54.1]",,,,,,,,,,,,0.973164,,,,,,,,,,,,,,,,16f18848-13ac-4705-98ed-d02828a09a10,1204,,"[62.1, 54.5]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,"['008f127e-20ac-4491-9887-2f49d78cbcc2', 'b36683b6-b5b8-4497-90d6-ff632a55abdd', 'eb6616e6-dd56-450e-ab22-bca37cf4decd']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:26:45.301,Carry,True
,,"[47.3, 52.8]",,,,,,,,,,,,0.724804,,,,,,,,,,,,,,,,393e5be8-a393-4c77-bc38-2c1f2d87545c,1208,,"[48.0, 51.5]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,50,Leicester City,22,"['6b860ff2-535d-4faa-9202-049448ce5738', 'd3cb7969-296e-4ad0-b495-297603658d24']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:26:47.374,Carry,
,,"[53.5, 63.0]",,,,,,,,,,,,3.115702,,,,,,,,,,,,,,,,55a27d70-3feb-49d7-b277-4f322618fb95,1211,,"[48.6, 64.3]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,50,Leicester City,22,"['28064f7e-af55-4747-94b9-1eb5f2c9393e', 'a49b0c1d-da8d-400c-88d4-0935f699d5c2']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:26:49.378,Carry,
,,"[41.6, 47.4]",,,,,,,,,,,,1.272417,,,,,,,,,,,,,,,,89c0c99a-6760-4f1a-82f8-8f6cb5d62c07,1214,,"[42.2, 54.3]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,50,Leicester City,22,"['5821b722-22f1-4639-8e73-040f4a12f4b2', '952d8e2e-f125-4b2a-8363-f7779970d32d']",53,,,,,,,,,,,,,,,,,Leicester City,22,00:26:53.793,Carry,
,,"[33.0, 18.8]",,,,,,,,,,,,2.169573,,,,,,,,,,,,,,,,814c2f43-dff2-477a-a2b0-5242906e67e3,1217,,"[35.6, 25.6]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,50,Leicester City,22,"['3720f51c-23ae-4cc3-a66f-99ccef246256', 'c7420fd4-7999-4d82-b6f9-09bcd2fa25af']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:26:56.367,Carry,
,,"[48.2, 37.4]",,,,,,,,,,,,4.44699,,,,,,,,,,,,,,,,ac4dcf83-6f65-4276-bcb8-a87da69f83b3,1220,,"[49.3, 28.6]",3754058,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['0e74a825-3959-4ed4-92f4-96b0011b0bff', 'c6eddf7d-da1a-4fe8-89e4-3402e4ef0824', 'e1002f1c-bf61-463a-9fbb-faeffd5f471f']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:26:59.948,Carry,True
,,"[48.8, 38.2]",,,,,,,,,,,,2.73983,,,,,,,,,,,,,,,,242b2427-2308-4938-b42b-407bc59df06f,1224,,"[57.8, 45.7]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,50,Leicester City,22,"['405f8aca-4c8e-4776-9324-2ba04b94b7ff', 'b7d4aaa8-1285-44c9-a1f6-fcd1e5e90c17']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:27:05.301,Carry,
,,"[67.7, 3.4]",,,,,,,,,,,,1.271898,,,,,,,,,,,,,,,,009f8940-60e0-46c7-a148-e60e258d464d,1227,,"[74.7, 1.9]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,50,Leicester City,22,"['22b87fde-a9da-4eef-99fa-db2cd84c30cf', '43bcd540-c24a-482e-8f5d-d117b7f0f519']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:27:10.632,Carry,
,,"[70.4, 12.8]",,,,,,,,,,,,0.169902,,,,,,,,,,,,,,,,c8635607-4da8-4379-a5ce-22dfc174350c,1231,,"[70.6, 12.6]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['0842902a-57b2-4965-8acf-3e150d574658', '61cc028d-cf44-42fb-b45b-e243cd8fcbeb', '97502528-0c06-46eb-a944-a5f30289a528']",12,,,,,,,,,,,,,,,,,Leicester City,22,00:27:12.908,Carry,True
,,"[79.0, 2.5]",,,,,,,,,,,,0.077746,,,,,,,,,,,,,,,,d55d08f7-1a58-437b-a1bb-c3c865273956,1235,,"[78.3, 1.6]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,50,Leicester City,22,"['0eb594a3-29d8-4e17-a094-88df00989bcd', '86cf3f21-0a01-4ed9-85d8-0982bf75e59d', 'cb192be8-a3b3-4eb1-b2b9-1377a4766f1b']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:27:14.283,Carry,True
,,"[47.5, 10.8]",,,,,,,,,,,,2.689299,,,,,,,,,,,,,,,,985620e9-7010-438d-8c59-41b3b55efe4e,1238,,"[55.0, 5.3]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,50,Leicester City,22,"['613f0bab-87d9-4b98-bbcf-09f7f18e9dc8', '836a4d92-6a7b-4179-a498-62cebd83cc15', '992e7d18-53e3-4e42-a489-ee76fd1b377d']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:27:15.895,Carry,True
,,"[14.4, 49.3]",,,,,,,,,,,,2.368488,,,,,,,,,,,,,,,,0602868b-8989-4c0a-9fe9-725729313d18,1242,,"[14.0, 38.2]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,50,Leicester City,22,"['277d1a33-eb6c-489d-bdd2-d155e6a0d643', '2d23a03b-ae58-4465-bbe0-7ac1b8dd3729', '8671532e-e593-4a05-8007-6777ba453837']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:27:21.829,Carry,True
,,"[56.7, 6.8]",,,,,,,,,,,,4.478418,,,,,,,,,,,,,,,,a9daf327-57ba-4374-bd72-5ed1597e2bbd,1246,,"[49.9, 20.9]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,50,Leicester City,22,"['2e1f787e-7b34-40b6-986b-3858d492f3b0', '7cde37b6-d24e-4143-b932-97b92929ca98', 'de2bf196-45a7-4f49-93fc-e9171ad46cfd']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:27.405,Carry,True
,,"[57.2, 60.7]",,,,,,,,,,,,0.304738,,,,,,,,,,,,,,,,1bfb3103-148b-4fa9-ad36-eef3960acdcf,1254,,"[57.2, 60.7]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,"['07dcee1f-8e93-4364-b76b-cf1e9dcca95c', '1d94faed-b80d-48d8-a5ae-c02f15e379a5']",36,,,,,,,,,,,,,,,,,Leicester City,22,00:27:36.444,Carry,
,,"[57.0, 50.2]",,,,,,,,,,,,1.699951,,,,,,,,,,,,,,,,96341a43-5c9c-49a3-ad7a-87ee33166333,1257,,"[56.7, 52.6]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['1ceb8ea1-4ee2-4019-9835-02122a4d1d85', '369b2a5d-7b1f-4fa5-b9be-8aeb2da5f1bd']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:27:37.434,Carry,
,,"[66.6, 15.3]",,,,,,,,,,,,3.503268,,,,,,,,,,,,,,,,d715f4ab-7f03-457e-955d-e4d5bc24b847,1261,,"[71.5, 4.9]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,50,Leicester City,22,"['1b3ecb30-8a1d-49eb-b187-7e9eb9cbb9bf', '2937ab23-3328-445f-bdd1-e62e8c8b38b2', '68ed1db4-5556-41ca-a454-c58f9d91d4f5', 'f325c53f-22c1-4e53-9260-1869abcc876d']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:27:41.855,Carry,True
,,"[55.2, 62.0]",,,,,,,,,,,,1.233874,,,,,,,,,,,,,,,,ecea7c67-96d3-4676-ac78-78124b114189,1265,,"[53.5, 64.8]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,"['7fed2493-1932-40df-9a3b-71fb3a428d93', 'd830bee5-b113-474b-a1a5-c078f2c1171c']",45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:45.358,Carry,
,,"[47.1, 58.3]",,,,,,,,,,,,1.273198,,,,,,,,,,,,,,,,7867fa0b-183e-4b87-8040-c2980a35a3f8,1268,,"[49.5, 58.3]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,51,AFC Bournemouth,28,"['459cfb71-9c5f-4dca-b0df-024dde6c8a48', 'ed0fc5e9-029b-42f1-a1b9-59bdc049f961']",47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:47.388,Carry,
,,"[67.7, 67.3]",,,,,,,,,,,,2.120995,,,,,,,,,,,,,,,,dc475c98-f795-4bd5-b445-70de4bff8d0f,1276,,"[76.4, 57.1]",3754058,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,51,AFC Bournemouth,28,"['abd46a52-3f20-4cb9-a1ea-e0aee221754f', 'd05baea3-9043-4173-9c54-22b61b73b592', 'ed05270a-570f-4f05-8e74-920f160af378']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:27:59.510,Carry,True
,,"[49.9, 8.5]",,,,,,,,,,,,4.331948,,,,,,,,,,,,,,,,f9ba2b4e-d1c3-4152-9341-97a9dded5d38,1282,,"[40.9, 13.8]",3754058,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,51,AFC Bournemouth,28,"['127d3877-cc4b-4065-9d5e-564340d762f9', '950d3cc0-b8ad-439b-a945-46db3f0185bc']",3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:03.891,Carry,
,,"[35.3, 35.5]",,,,,,,,,,,,1.825464,,,,,,,,,,,,,,,,9266055b-1895-4317-bf21-bba96cf084e0,1290,,"[39.8, 30.8]",3754058,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,51,AFC Bournemouth,28,"['bf1f02d1-d7a5-4e7b-a11b-269712a95b09', 'db2295de-7c9b-4144-b738-674ee53e72ed']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:15.491,Carry,
,,"[39.4, 64.6]",,,,,,,,,,,,1.43277,,,,,,,,,,,,,,,,948961a0-6aa7-4306-9371-6c7c09740c51,1293,,"[37.3, 53.6]",3754058,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,51,AFC Bournemouth,28,"['0bcd2665-0116-401f-a388-56cd70cacdbf', 'a84dedac-d297-450c-88c5-0fc075d231df']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:19.546,Carry,
,,"[54.2, 52.6]",,,,,,,,,,,,3.408511,,,,,,,,,,,,,,,,ad68d76f-e2ca-463d-ba36-98b5896884db,1299,,"[50.1, 61.6]",3754058,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,51,AFC Bournemouth,28,"['4f3755e5-983a-49ec-bf18-654a9521c4c8', '5f574ae6-d864-481b-9ac3-dc99d1a2ce15']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:23.457,Carry,
,,"[62.3, 52.1]",,,,,,,,,,,,1.689425,,,,,,,,,,,,,,,,11de7344-ba70-4273-9ec8-ec73a5302aa8,1302,,"[65.7, 59.8]",3754058,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,"['1d0d9a1e-7206-4c17-a964-bc58087d56d5', '25f39886-c735-48df-b881-64298a539f90']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:27.874,Carry,
,,"[61.9, 72.4]",,,,,,,,,,,,0.67932,,,,,,,,,,,,,,,,84c08c7c-4f20-4a7e-8f54-f593594e28d8,1312,,"[66.6, 70.3]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,53,Leicester City,22,"['263e77c2-26a8-4380-acf8-f9b8ca17beef', '8845e89a-9f3c-47c7-a8af-d921e28a6d1b', 'be2a1232-30df-4d96-89a9-c17cd2a9657e']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:29:18.785,Carry,True
,,"[75.1, 69.9]",,,,,,,,,,,,0.161388,,,,,,,,,,,,,,,,7ea43323-256f-433e-a83a-3f94f0b1b17d,1320,,"[77.7, 69.5]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,54,Leicester City,22,"['3a023c25-bab6-42bf-9af8-cbdaf20d0b18', 'd671e44c-55cb-4e55-9d90-1bf780bdb2d3', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:29:32.665,Carry,True
,,"[79.0, 75.9]",,,,,,,,,,,,0.831892,,,,,,,,,,,,,,,,b4fe67d6-8962-43a1-8d9f-9368b400cd58,1323,,"[78.8, 76.9]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,54,Leicester City,22,"['0577cd8d-30e8-4674-b224-970a45f55684', '8658643b-0095-4b7f-96b2-75a61c5a638a', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:29:33.667,Carry,True
,,"[70.0, 72.9]",,,,,,,,,,,,0.069996,,,,,,,,,,,,,,,,6798a37a-a2e8-40eb-8b1d-008b2ec96237,1326,,"[70.0, 72.9]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,54,Leicester City,22,"['d8c06f30-756a-4c2b-bd41-aa20a458ba7b', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a', 'f92d8932-d41e-4abd-836d-036c35865550']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:29:35.616,Carry,True
,,"[49.7, 15.6]",,,,,,,,,,,,1.419088,,,,,,,,,,,,,,,,9f29957e-6e38-4413-a776-b20ec822b37e,1332,,"[44.7, 10.2]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,54,Leicester City,22,"['3e6bf9ca-966f-4fd5-8138-ed7b765c5248', 'a8f02a8c-6688-44ec-9bb4-adc5c8b820a5', 'e5b65123-838b-4e09-bfd8-f4cbef0a4f2f', 'e6482fe9-464c-49f5-a40d-44963594f3ac']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:29:37.942,Carry,True
,,"[57.6, 45.3]",,,,,,,,,,,,2.62954,,,,,,,,,,,,,,,,6f5cfed7-4ea8-4c86-b623-0abf030bb79b,1337,,"[64.9, 55.5]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,54,Leicester City,22,"['dd5cb056-5338-4e58-9fdb-5d891cf8a94e', 'e8a0c2df-3baf-46b7-b044-66e0223a0889']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:29:41.009,Carry,
,,"[55.5, 12.8]",,,,,,,,,,,,1.45289,,,,,,,,,,,,,,,,5d9ae40f-7f89-4110-9fcb-376ce5534f3a,1340,,"[51.4, 19.4]",3754058,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,54,Leicester City,22,"['27f18848-99fc-4136-8c4b-470d195e69f1', 'aa9e9d88-df9f-43a8-a76d-30e1f0d17b90']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:29:45.303,Carry,
